Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1765366840.26,0,1019.30,-50.25,198.25,-5.62,1.75,-0.86,-0.23,9.45,0.01,-0.00,0.00,10.00,3.38,-34.19
1765366840.38,0,1019.30,-50.25,198.25,-5.62,1.75,-0.83,-0.22,9.45,-0.02,-0.00,0.00,9.69,2.69,-34.19
1765366840.50,0,1019.30,-50.26,198.25,-5.62,1.88,-0.81,-0.26,9.43,-0.01,-0.00,-0.00,11.88,3.00,-34.19
1765366840.61,0,1019.30,-50.26,198.25,-5.62,1.94,-0.84,-0.22,9.47,0.00,-0.00,-0.00,9.00,3.75,-35.00
1765366840.73,0,1019.30,-50.24,198.25,-5.62,1.94,-0.83,-0.28,9.48,-0.01,-0.00,-0.00,9.38,4.88,-33.69
1765366840.84,0,1019.30,-50.25,198.25,-5.62,1.94,-0.86,-0.23,9.46,-0.01,0.00,-0.00,8.56,4.88,-34.19
1765366840.96,0,1019.30,-50.24,198.25,-5.62,2.06,-0.86,-0.26,9.48,-0.03,0.00,-0.00,10.00,3.38,-34.19
1765366841.07,0,1019.30,-50.26,198.25,-5.62,2.19,-0.83,-0.33,9.43,-0.00,-0.00,0.00,9.69,4.19,-33.25
1765366841.19,0,1019.30,-50.26,198.25,-5.62,2.06,-0.85,-0.25,9.50,0.02,-0.00,0.00,8.56,4.50,-36.19
1765366841.30,0,1019.30,-50.24,198.25,-5.62,2.00,-0.84,-0.25,9.43,0.00,0.00,0.00,9.38,4.19,-33.25
1765366841.42,0,1019.30,-50.25,198.25,-5.62,1.94,-0.84,-0.27,9.44,0.02,0.00,-0.00,10.38,3.00,-34.56
1765366841.54,0,1019.30,-50.27,198.25,-5.62,1.75,-0.89,-0.21,9.50,0.03,0.00,-0.00,10.00,4.19,-33.69
1765366841.65,0,1019.30,-50.28,198.25,-5.62,1.69,-0.85,-0.19,9.50,0.01,0.00,0.00,10.00,4.19,-34.19
1765366841.77,0,1019.30,-50.27,198.25,-5.62,1.69,-0.83,-0.17,9.46,0.00,-0.00,0.00,10.38,4.19,-33.25
1765366841.88,0,1019.30,-50.25,198.25,-13.62,1.69,-0.86,-0.20,9.44,0.01,0.00,0.00,8.56,3.75,-34.19
1765366842.00,0,1019.30,-50.26,198.31,-5.62,1.62,-0.85,-0.15,9.42,0.01,0.00,0.00,9.38,5.56,-33.69
1765366842.11,0,1019.30,-50.27,198.31,-5.62,1.62,-0.85,-0.18,9.46,-0.00,-0.00,-0.00,10.00,3.75,-33.69
1765366842.23,0,1019.30,-50.27,198.31,-5.62,1.62,-0.86,-0.19,9.47,0.01,-0.00,0.00,9.69,4.50,-34.56
1765366842.34,0,1019.30,-50.27,198.31,-5.62,1.44,-0.84,-0.11,9.44,0.03,-0.00,0.00,9.69,3.38,-33.69
1765366842.46,0,1019.30,-50.26,198.31,-5.62,1.38,-0.85,-0.09,9.50,0.00,0.00,-0.00,9.69,3.38,-33.25
1765366842.57,0,1019.30,-50.25,198.31,-5.62,1.44,-0.85,-0.13,9.45,-0.02,-0.00,-0.00,11.19,4.19,-34.19
1765366842.68,0,1019.30,-50.24,198.31,-5.62,1.50,-0.85,-0.19,9.56,-0.01,-0.00,0.00,9.69,4.50,-32.88
1765366842.80,0,1019.30,-50.25,198.31,-5.62,1.31,-0.89,-0.06,9.44,0.07,0.00,0.00,9.38,3.38,-33.69
1765366842.91,0,1019.30,-50.24,198.31,-5.62,1.06,-0.81,-0.01,9.50,0.02,-0.00,-0.00,10.00,3.00,-33.25
1765366843.03,0,1019.30,-50.25,198.31,-5.62,1.06,-0.83,-0.07,9.52,-0.01,-0.00,0.00,9.38,2.69,-34.56
1765366843.15,0,1019.30,-50.24,198.31,-5.62,0.94,-0.85,-0.05,9.45,0.05,0.00,0.00,9.00,4.50,-34.19
1765366843.26,0,1019.30,-50.24,198.31,-5.62,0.62,-0.83,0.09,9.42,0.03,0.00,-0.00,10.00,4.50,-34.19
1765366843.38,0,1019.30,-50.24,198.31,-5.62,0.88,-0.87,0.04,9.50,-0.11,-0.00,0.00,9.38,4.50,-34.06
1765366843.49,0,1019.30,-50.23,198.31,-5.62,1.88,-0.83,-0.22,9.48,-0.18,-0.01,-0.02,10.38,3.75,-33.25
1765366843.61,0,1019.30,-50.23,198.44,-5.62,2.88,-0.86,-0.34,9.47,-0.13,-0.00,-0.02,9.00,3.75,-33.69
1765366843.72,0,1019.30,-50.25,198.56,-5.62,3.62,-0.85,-0.49,9.41,-0.11,-0.00,-0.03,8.56,3.75,-33.69
1765366843.84,0,1019.30,-50.25,198.62,-5.62,4.12,-0.83,-0.63,9.45,-0.01,-0.00,-0.00,7.88,2.69,-34.56
1765366843.95,0,1019.30,-50.27,198.62,-5.62,3.94,-0.83,-0.49,9.43,0.03,0.00,0.00,6.69,2.69,-34.88
1765366844.06,0,1019.30,-50.26,198.62,-5.62,3.94,-0.85,-0.55,9.44,-0.00,0.00,0.00,9.00,3.38,-35.25
1765366844.18,0,1019.30,-50.26,198.62,-5.62,3.94,-0.85,-0.54,9.51,0.00,-0.00,0.00,8.56,3.75,-33.69
1765366844.30,0,1019.30,-50.26,198.62,-5.62,3.88,-0.85,-0.50,9.45,-0.00,-0.00,0.00,7.50,3.38,-34.06
1765366844.41,0,1019.30,-50.26,198.62,-5.62,3.88,-0.81,-0.50,9.49,-0.01,0.00,0.00,8.19,2.69,-35.75
1765366844.53,0,1019.30,-50.26,198.62,-5.62,4.00,-0.85,-0.53,9.43,-0.02,0.00,-0.00,7.50,3.38,-34.06
1765366844.64,0,1019.30,-50.28,198.62,-5.62,4.12,-0.85,-0.58,9.41,-0.01,0.00,-0.00,8.56,3.00,-35.25
1765366844.76,0,1019.30,-50.29,198.62,-5.62,4.06,-0.86,-0.52,9.46,0.01,0.00,-0.00,7.88,4.19,-35.25
1765366844.87,0,1019.30,-50.28,198.62,-5.62,4.06,-0.83,-0.53,9.48,-0.02,0.00,0.00,7.50,3.75,-35.75
1765366844.99,0,1019.30,-50.28,198.62,-5.62,4.19,-0.84,-0.55,9.51,-0.02,0.00,0.00,7.88,1.56,-35.25
1765366845.11,0,1019.30,-50.29,198.62,-5.62,4.31,-0.86,-0.59,9.44,-0.01,0.00,0.00,7.06,4.88,-34.88
1765366845.22,0,1019.30,-50.29,198.62,-5.62,4.31,-0.85,-0.59,9.44,-0.01,-0.00,-0.00,7.06,3.75,-36.06
1765366845.34,0,1019.30,-50.28,198.62,-5.62,4.38,-0.84,-0.60,9.48,-0.01,0.14,0.00,8.56,2.25,-35.69
1765366845.46,0,1019.30,-50.28,198.62,-5.62,4.38,-0.85,-0.62,9.42,0.00,-0.00,0.00,8.56,4.19,-42.88
1765366845.58,0,1019.30,-50.27,198.62,-5.62,4.38,-0.81,-0.60,9.46,0.00,-0.00,0.00,7.06,4.19,-34.88
1765366845.70,0,1019.30,-50.27,198.62,-5.62,4.31,-0.87,-0.56,9.43,0.02,-0.00,0.00,7.88,3.75,-35.69
1765366845.81,0,1019.30,-50.28,198.62,-5.62,4.31,-0.84,-0.58,9.44,-0.01,-0.00,0.00,8.19,3.38,-35.25
1765366845.93,0,1019.30,-50.28,198.62,-5.62,4.31,-0.83,-0.58,9.45,0.01,0.00,0.00,7.50,3.00,-35.25
1765366846.05,0,1019.30,-50.29,198.62,-5.62,4.31,-0.84,-0.57,9.42,-0.01,-0.00,0.00,10.00,2.25,-34.50
1765366846.17,0,1019.30,-50.27,198.62,-5.62,4.38,-0.83,-0.62,9.47,-0.00,0.00,0.00,9.38,3.75,-35.75
1765366846.29,0,1019.30,-50.27,198.62,-5.62,4.25,-0.85,-0.56,9.48,0.02,0.00,0.00,7.88,3.00,-34.50
1765366846.40,0,1019.30,-50.27,198.62,-5.62,4.25,-0.85,-0.56,9.45,-0.01,0.00,0.00,8.19,3.38,-35.25
1765366846.52,0,1019.30,-50.29,198.62,-5.62,4.25,-0.81,-0.60,9.40,0.00,-0.00,0.00,7.50,3.38,-35.25
1765366846.63,0,1019.30,-50.29,198.62,-5.62,4.25,-0.84,-0.56,9.42,0.00,0.00,0.00,6.00,3.75,-35.25
1765366846.75,0,1019.30,-50.29,198.62,-5.62,4.25,-0.86,-0.56,9.47,0.00,0.00,0.00,9.00,3.38,-35.25
1765366846.86,0,1019.30,-50.28,198.62,-5.62,4.25,-0.84,-0.57,9.47,-0.00,-0.00,0.00,7.50,3.38,-34.88
1765366846.98,0,1019.30,-50.28,198.62,-5.62,4.25,-0.83,-0.59,9.46,0.01,-0.00,0.00,7.88,4.19,-34.88
1765366847.09,0,1019.30,-50.28,198.62,-5.62,4.25,-0.87,-0.58,9.42,-0.00,0.00,0.00,9.00,3.75,-35.75
1765366847.21,0,1019.30,-50.28,198.62,-5.62,4.25,-0.84,-0.58,9.46,-0.01,0.00,0.00,7.06,4.19,-34.88
1765366847.32,0,1019.30,-50.28,198.62,-5.62,4.38,-0.85,-0.62,9.48,-0.01,0.00,-0.00,6.38,2.69,-36.06
1765366847.44,0,1019.30,-50.29,198.62,-5.62,4.38,-0.83,-0.61,9.46,0.00,0.00,-0.00,8.19,3.75,-34.88
1765366847.55,0,1019.30,-50.29,198.62,-5.62,4.38,-0.85,-0.60,9.46,0.01,-0.00,0.00,8.56,4.50,-34.88
1765366847.67,0,1019.30,-50.29,198.62,-5.62,4.38,-0.84,-0.59,9.46,-0.01,0.00,0.00,8.56,3.75,-35.25
1765366847.78,0,1019.30,-50.29,198.62,-5.62,-2043.56,-0.83,-0.65,9.43,-0.01,0.00,-0.00,7.88,3.38,-36.06
1765366847.90,0,1019.31,-50.30,198.62,-5.62,4.44,-0.85,-0.63,9.43,0.01,-0.00,-0.00,8.19,2.69,-34.75
1765366848.01,0,1019.30,-50.29,198.62,-5.62,4.38,-0.84,-0.58,9.48,0.00,-0.00,0.00,7.50,4.19,-36.06
1765366848.13,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.63,9.46,-0.01,0.00,-0.00,7.88,3.75,-35.75
1765366848.25,0,1019.30,-50.29,198.62,-5.62,4.44,-0.86,-0.62,9.44,0.00,0.00,-0.00,7.88,4.19,-37.00
1765366848.36,0,1019.30,-50.28,198.62,-5.62,4.44,-0.80,-0.62,9.43,0.00,-0.00,0.00,7.88,3.75,-35.75
1765366848.48,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.61,9.42,-0.00,-0.00,0.00,6.38,4.19,-36.06
1765366848.60,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.61,9.44,0.00,0.00,-0.00,8.19,4.19,-35.25
1765366848.71,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.61,9.46,-0.00,0.00,0.00,7.06,4.50,-35.75
1765366848.83,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.62,9.43,0.00,0.00,0.00,8.19,3.38,-35.75
1765366848.95,0,1019.30,-50.27,198.62,-5.62,4.44,-0.84,-0.63,9.46,-0.00,0.14,0.00,7.88,4.19,-34.88
1765366849.06,0,1019.30,-50.27,198.62,-5.62,4.44,-0.84,-0.64,9.44,0.00,0.00,0.00,7.50,4.50,-35.25
1765366849.18,0,1019.30,-50.27,198.62,-5.62,4.44,-0.86,-0.63,9.48,0.00,-0.00,0.00,7.50,3.75,-35.25
1765366849.30,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.61,9.41,-0.00,-0.00,0.00,7.88,4.50,-34.88
1765366849.41,0,1019.30,-50.27,198.62,-5.62,4.44,-0.86,-0.63,9.45,-0.00,0.00,-0.00,7.50,3.38,-34.88
1765366849.53,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.64,9.45,0.00,0.00,0.00,6.38,3.75,-34.88
1765366849.65,0,1019.30,-50.28,198.62,-5.62,4.44,-0.81,-0.62,9.41,-0.00,0.00,0.00,8.56,3.75,-37.00
1765366849.76,0,1019.30,-50.26,198.62,-5.62,4.44,-0.84,-0.64,9.49,0.00,0.00,0.00,7.06,2.69,-34.88
1765366849.88,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.64,9.46,0.00,-0.00,-0.00,6.38,3.75,-35.25
1765366849.99,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.65,9.40,0.00,-0.00,0.00,7.88,4.19,-35.25
1765366850.11,0,1019.30,-50.27,198.62,-5.62,4.44,-0.87,-0.62,9.44,0.00,-0.00,-0.00,9.69,3.38,-35.75
1765366850.22,0,1019.30,-50.27,198.62,-5.62,4.44,-0.83,-0.64,9.45,0.00,-0.00,0.00,6.69,3.38,-36.06
1765366850.34,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.63,9.44,-0.00,-0.00,-0.00,7.88,3.38,-34.50
1765366850.46,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.64,9.46,-0.00,-0.00,0.00,9.00,3.00,-35.75
1765366850.57,0,1019.30,-50.29,198.62,-5.62,4.44,-0.86,-0.62,9.45,0.00,0.00,0.00,7.06,4.19,-36.56
1765366850.69,0,1019.31,-50.29,198.62,-5.62,4.44,-0.90,-0.67,9.65,-0.00,0.00,-0.00,7.50,3.75,-36.06
1765366850.81,0,1019.30,-50.28,198.62,-5.62,4.44,-0.85,-0.62,9.45,-0.00,0.01,-0.00,6.69,4.19,-34.88
1765366850.93,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.61,9.42,-0.00,-0.00,0.00,7.88,4.50,-34.50
1765366851.05,0,1019.30,-50.28,198.62,-5.62,4.44,-0.84,-0.62,9.42,-0.00,0.00,0.00,7.50,3.75,-34.50
1765366851.17,0,1019.30,-50.28,198.62,-5.62,4.44,-0.86,-0.65,9.45,-0.00,0.00,0.00,10.00,3.75,-34.50
1765366851.28,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.64,9.47,0.00,0.00,-0.00,7.06,3.00,-35.25
1765366851.40,0,1019.30,-50.28,198.62,-5.62,4.44,-0.83,-0.64,9.45,0.00,0.00,0.00,8.56,3.38,-35.25
1765366851.52,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.65,9.46,0.00,-0.00,0.00,8.19,3.38,-34.88
1765366851.64,0,1019.31,-50.30,198.62,-5.62,4.44,-0.85,-0.66,9.46,0.00,-0.00,0.00,8.56,2.69,-34.88
1765366851.76,0,1019.31,-50.30,198.62,-5.62,4.44,-0.83,-0.64,9.45,-0.00,0.00,0.00,9.00,1.88,-35.69
1765366851.88,0,1019.31,-50.29,198.62,-5.62,4.44,-0.83,-0.64,9.44,-0.00,0.00,0.00,8.56,3.38,-34.88
1765366851.99,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.62,9.48,0.00,0.00,-0.00,7.50,3.38,-35.75
1765366852.11,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.63,9.42,-0.00,0.00,0.00,7.50,3.00,-36.06
1765366852.23,0,1019.31,-50.30,198.62,-5.62,4.44,-0.86,-0.63,9.43,0.00,0.00,-0.00,8.19,3.75,-36.56
1765366852.34,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.62,9.43,0.00,0.00,-0.00,7.50,3.75,-35.25
1765366852.46,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.63,9.44,0.00,0.00,-0.00,8.19,3.00,-35.25
1765366852.57,0,1019.31,-50.31,198.62,-5.62,4.44,-0.86,-0.62,9.48,-0.00,0.00,-0.00,7.06,3.00,-35.69
1765366852.69,0,1019.31,-50.30,198.62,-5.62,4.44,-0.83,-0.64,9.42,0.00,0.00,0.00,8.56,3.38,-34.75
1765366852.81,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.64,9.41,-0.00,-0.00,0.00,7.50,4.19,-35.75
1765366852.92,0,1019.30,-50.29,198.62,-5.62,4.44,-0.85,-0.65,9.42,-0.00,0.00,0.00,9.00,4.19,-35.69
1765366853.03,0,1019.31,-50.30,198.62,-5.62,4.44,-0.82,-0.62,9.43,0.00,0.00,0.00,7.88,3.75,-35.25
1765366853.15,0,1019.31,-50.30,198.62,-5.62,4.44,-0.84,-0.61,9.45,0.00,-0.00,0.00,6.69,3.38,-36.06
1765366853.27,0,1019.31,-50.29,198.62,-5.62,4.44,-0.84,-0.62,9.45,-0.00,0.00,-0.00,8.56,3.00,-34.88
1765366853.38,0,1019.31,-50.29,198.62,-5.62,4.38,-0.84,-0.60,9.50,0.01,0.00,-0.01,7.06,3.75,-35.75
1765366853.50,0,1019.31,-50.29,198.50,-4.56,3.19,-0.46,-0.12,12.12,0.61,-0.66,0.04,7.88,4.88,-35.75
1765366853.61,0,1019.30,-50.24,198.25,1.12,1.31,0.83,0.34,10.78,-0.29,-0.82,0.04,7.88,1.88,-36.06
1765366853.73,0,1019.30,-50.24,198.12,2.88,4.19,1.13,-0.38,10.26,-0.17,0.34,0.01,4.25,2.25,-39.00
1765366853.84,0,1019.29,-50.16,198.38,-1.75,2.31,-0.04,0.07,10.13,0.47,0.83,-0.04,6.19,4.19,-39.75
1765366853.97,0,1019.29,-50.16,198.75,-4.44,1.75,-0.77,-0.01,10.93,-0.35,-0.32,-0.04,8.75,0.50,-39.25
1765366854.09,0,1019.27,-50.01,198.94,1.19,2.62,0.03,-0.30,8.60,0.23,-1.18,-0.06,8.69,0.06,-39.88
1765366854.21,0,1019.27,-50.01,199.00,8.00,-0.25,-326.72,0.13,7.43,0.39,-0.71,-0.03,5.75,-2.75,-39.38
1765366854.32,0,1019.26,-49.88,199.25,8.12,-0.56,1.13,-0.07,9.29,-0.18,0.62,-0.04,3.50,-6.50,-40.19
1765366854.44,0,1019.24,-49.77,199.56,1.75,-0.88,-0.11,-0.30,9.61,0.36,1.16,-0.07,4.56,-5.00,-38.50
1765366854.56,0,1019.24,-49.77,200.19,-3.06,-4.00,-0.80,0.17,7.94,0.27,0.18,-0.11,7.56,-7.56,-37.25
1765366854.67,0,1019.23,-49.68,200.94,-0.38,-2.62,-0.17,-0.12,8.83,-0.47,-0.96,-0.13,11.56,-8.69,-38.19
1765366854.79,0,1019.23,-49.68,202.06,5.81,-1.00,0.97,-0.17,8.94,0.01,-0.69,-0.17,6.50,-7.25,-40.00
1765366854.90,0,1019.23,-49.65,203.19,5.94,-1.56,1.08,0.22,9.98,-0.14,0.69,-0.20,3.88,-7.56,-38.19
1765366855.02,0,1019.23,-49.65,204.50,-0.69,1.06,-0.34,-0.22,9.43,-0.49,1.05,-0.18,6.38,-6.50,-38.56
1765366855.14,0,1019.22,-49.61,205.81,-4.75,2.19,-0.73,-0.18,8.55,0.15,0.09,-0.20,12.69,-5.38,-35.69
1765366855.26,0,1019.22,-49.58,207.00,-1.62,1.44,-0.05,0.11,9.61,-0.08,-0.94,-0.20,11.56,-5.25,-36.56
1765366855.37,0,1019.22,-49.58,208.38,4.12,2.88,1.02,-0.14,9.09,-0.19,-0.47,-0.22,8.69,-4.88,-37.38
1765366855.49,0,1019.22,-49.58,210.00,3.62,2.44,0.77,-0.07,8.80,0.19,0.63,-0.26,7.88,-5.25,-37.38
1765366855.60,0,1019.22,-49.57,211.69,-1.44,2.38,-0.35,-0.01,9.51,-0.21,0.77,-0.27,9.38,-5.25,-36.88
1765366855.72,0,1019.22,-49.55,213.56,-3.31,3.44,-0.66,-0.20,9.70,0.02,-0.37,-0.28,13.00,-3.88,-36.50
1765366855.84,0,1019.22,-49.55,215.31,1.94,2.31,0.32,0.06,9.57,0.16,-1.03,-0.29,10.38,-3.50,-36.00
1765366855.96,0,1019.22,-49.56,217.06,6.50,2.56,1.24,-0.21,9.30,-0.24,-0.18,-0.30,8.19,-3.88,-38.19
1765366856.08,0,1019.22,-49.55,219.25,3.94,0.31,0.49,-0.17,8.28,1.03,0.85,-0.40,7.06,-3.88,-38.19
1765366856.19,0,1019.22,-49.55,221.94,-2.19,-2.94,-0.04,1.09,9.65,-0.69,0.85,-0.45,11.19,-6.50,-36.00
1765366856.31,0,1019.21,-49.54,224.38,-5.25,6.94,-0.70,-1.20,9.68,-0.93,0.02,-0.42,12.69,-4.25,-36.38
1765366856.43,0,1019.21,-49.54,227.06,-1.50,2.44,-0.26,0.24,9.68,1.84,-1.10,-0.45,18.06,3.50,-31.19
1765366856.54,0,1019.22,-49.55,230.00,6.69,-0.69,0.92,1.15,9.77,-1.07,-1.16,-0.43,10.88,-5.06,-36.88
1765366856.66,0,1019.22,-49.56,234.00,10.38,11.19,1.13,-1.23,9.16,-1.25,0.16,-0.56,5.50,-0.69,-40.00
1765366856.77,0,1019.21,-49.54,238.38,6.94,8.38,0.26,-0.58,9.02,1.70,0.97,-0.68,11.25,8.56,-33.56
1765366856.89,0,1019.21,-49.54,242.75,2.56,0.62,-0.37,1.08,11.74,-0.49,0.36,-0.76,12.50,0.00,-35.38
1765366857.01,0,1019.21,-49.53,247.94,3.06,8.56,0.05,-1.18,11.71,-0.66,-0.33,-0.78,11.50,2.00,-37.56
1765366857.12,0,1019.20,-49.41,253.06,5.94,4.00,0.65,0.24,12.90,1.21,-0.24,-0.83,16.75,7.75,-34.75
1765366857.24,0,1019.20,-49.41,257.94,6.44,1.12,0.36,0.07,11.55,-0.31,0.10,-0.82,9.38,0.38,-40.00
1765366857.36,0,1019.17,-49.20,263.50,6.12,1.00,-0.09,-0.58,8.14,0.79,-0.05,-0.85,12.19,2.69,-40.75
1765366857.48,0,1019.18,-49.21,268.75,7.19,-7.12,-0.04,0.08,5.62,1.11,-0.36,-0.83,13.88,2.19,-40.38
1765366857.60,0,1019.15,-49.03,274.06,8.88,-12.06,0.41,0.31,6.79,0.00,35.38,-0.78,12.25,-5.00,-43.38
1765366857.71,0,1019.15,-49.03,279.06,8.44,-9.88,0.88,-0.15,8.65,-0.62,0.32,-0.76,12.19,-3.50,-46.38
1765366857.83,0,1019.14,-48.93,283.81,2.81,-7.00,0.36,0.11,9.21,-0.50,1.07,-0.72,13.25,0.88,-45.88
1765366857.94,0,1019.14,-48.94,287.62,-3.50,-1.56,-0.57,-0.05,7.38,-1.21,0.71,-0.62,22.75,5.56,-43.50
1765366858.06,0,1019.14,-48.88,291.25,-4.44,5.56,-0.70,-0.48,8.38,-0.60,-0.46,-0.57,24.50,11.19,-43.25
1765366858.17,0,1019.14,-48.90,294.38,1.56,6.06,0.32,-0.04,9.58,-35.47,-1.18,-0.55,24.69,15.69,-43.69
1765366858.29,0,1019.14,-48.89,297.56,8.06,5.12,1.00,0.15,7.63,-0.18,-0.54,-0.51,20.00,16.88,-47.19
1765366858.40,0,1019.14,-48.93,300.81,8.19,7.50,0.44,-0.12,6.60,-0.58,0.44,-0.47,18.56,19.00,-46.19
1765366858.51,0,1019.14,-48.94,303.94,5.25,9.31,-0.45,-0.44,9.68,0.08,0.40,-0.43,19.38,23.50,-42.25
1765366858.63,0,1019.16,-49.07,306.56,5.94,5.62,-0.39,-0.09,8.82,0.81,-0.50,-0.39,21.56,23.25,-41.88
1765366858.74,0,1019.16,-49.07,308.31,2.31,1.25,1.05,0.34,10.71,0.40,-0.64,-0.32,20.25,22.88,-40.69
1765366858.85,0,1019.17,-49.21,310.25,10.00,2.56,1.53,0.08,9.61,-0.75,0.80,-0.27,14.75,21.50,-41.00
1765366858.97,0,1019.17,-49.21,312.31,0.94,5.56,-0.19,-0.63,10.70,0.17,1.83,-0.23,20.19,24.00,-36.75
1765366859.08,0,1019.19,-49.36,314.62,-7.38,0.81,-1.42,0.15,10.11,0.89,0.40,-0.28,24.06,25.88,-33.06
1765366859.20,0,1019.19,-49.35,316.31,-3.69,-1.56,-0.28,0.02,8.22,-0.01,-1.27,-0.22,22.75,21.06,-36.88
1765366859.31,0,1019.20,-49.46,317.75,4.06,-2.56,1.13,0.06,9.00,0.36,-0.83,-0.18,19.06,21.38,-38.50
1765366859.43,0,1019.21,-49.53,318.81,5.00,-2.75,0.08,0.19,4.56,-0.49,0.37,-0.14,16.19,20.38,-39.38
1765366859.54,0,1019.21,-49.53,319.62,1.38,10.62,-0.32,-1.00,7.88,-1.57,0.70,0.03,15.75,23.25,-37.75
1765366859.66,0,1019.22,-49.61,319.69,-0.94,7.62,-0.63,-1.07,8.31,2.68,-0.01,0.04,22.38,35.38,-23.88
1765366859.77,0,1019.22,-49.61,319.06,2.56,-5.00,-0.24,1.33,9.69,0.14,-1.09,0.20,20.25,24.50,-34.75
1765366859.88,0,1019.23,-49.70,318.38,10.00,3.50,1.03,-0.77,9.86,-1.71,-0.87,0.18,13.25,19.88,-41.69
1765366860.00,0,1019.23,-49.70,317.19,10.56,2.38,1.14,-0.79,9.59,1.68,0.59,0.14,16.69,31.69,-33.38
1765366860.11,0,1019.25,-49.80,315.56,4.19,-5.50,-0.13,0.96,9.99,-0.08,1.09,0.14,16.50,24.69,-39.56
1765366860.23,0,1019.24,-49.79,314.25,0.44,0.31,-0.95,-0.56,9.97,-0.94,-0.07,0.26,18.38,21.50,-39.88
1765366860.34,0,1019.25,-49.87,312.19,5.00,-1.56,-0.19,-0.18,9.39,1.08,-1.17,0.34,21.38,27.00,-37.00
1765366860.46,0,1019.26,-49.93,309.62,12.06,-5.12,0.96,0.63,8.59,-0.03,-0.86,0.45,16.25,23.38,-43.69
1765366860.57,0,1019.26,-49.93,307.38,12.88,0.44,1.33,-0.34,9.99,-0.79,0.71,0.50,15.25,22.19,-43.19
1765366860.69,0,1019.27,-49.98,304.12,5.19,0.06,-0.17,-0.13,10.22,0.73,1.31,0.49,19.38,25.56,-39.00
1765366860.80,0,1019.27,-49.98,300.88,0.31,-1.25,-0.96,0.39,9.48,-0.46,0.07,0.56,28.50,22.75,-37.38
1765366860.91,0,1019.27,-50.01,297.00,4.19,3.00,-0.07,-0.53,9.69,-0.34,-1.04,0.59,28.38,22.75,-36.69
1765366861.03,0,1019.27,-50.02,292.94,9.50,1.00,1.16,0.13,9.10,0.69,-0.45,0.66,27.56,20.25,-40.00
1765366861.15,0,1019.28,-50.07,288.12,8.25,-0.62,1.01,0.48,9.62,-0.09,0.78,0.70,26.88,18.19,-42.38
1765366861.26,0,1019.28,-50.06,283.81,1.38,2.25,-0.14,-0.33,10.51,-0.30,1.17,0.77,31.25,14.19,-38.25
1765366861.37,0,1019.28,-50.09,279.19,-3.19,0.94,-0.91,0.02,10.13,0.42,0.10,0.79,36.88,15.00,-33.56
1765366861.49,0,1019.28,-50.11,273.75,0.00,-0.25,-0.11,0.14,9.63,-0.20,-0.93,0.84,38.69,8.69,-33.25
1765366861.60,0,1019.28,-50.10,268.62,5.12,1.44,0.97,-0.28,9.48,0.03,-0.49,0.84,35.00,5.00,-38.38
1765366861.72,0,1019.28,-50.11,262.94,4.25,-0.25,0.91,0.13,9.74,0.47,0.73,0.84,33.69,2.06,-39.19
1765366861.83,0,1019.28,-50.10,257.75,-1.62,-0.75,-0.32,0.18,9.25,-0.33,0.93,0.86,36.88,-2.69,-37.06
1765366861.95,0,1019.28,-50.10,252.31,-4.56,1.25,-0.86,-0.30,9.36,-0.21,-0.18,0.89,39.06,-3.00,-33.25
1765366862.06,0,1019.28,-50.10,246.25,0.06,0.19,-0.01,0.00,9.60,0.33,-1.12,0.92,38.25,-8.00,-35.25
1765366862.17,0,1019.28,-50.11,240.50,6.12,-0.06,1.14,0.15,9.73,-0.19,-0.57,0.94,35.25,-11.88,-39.50
1765366862.29,0,1019.28,-50.11,234.38,5.50,1.75,0.91,-0.20,9.61,0.02,0.69,0.93,32.00,-14.38,-41.50
1765366862.41,0,1019.28,-50.09,228.88,-0.44,0.81,-0.45,0.17,9.27,0.11,0.90,0.91,32.25,-18.19,-37.69
1765366862.52,0,1019.28,-50.10,222.69,-3.31,2.00,-0.70,-0.02,8.64,-0.50,-0.14,0.93,33.38,-21.56,-35.50
